ID,LOCKED_BY_EDITOR,PROGRAM_TYPE,SOURCE_OBJECT_STATUS,FIX_POINT_ARITHMETIC,ACTIVE_UNICODE_CHECK,DESCRIPTION_TEXT_LIMIT,SOURCE_CODE,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY,PARENT_ID
ee859ed6-57e7-482a-9715-49294ed3bee4,false,executableProgram,test,true,true,,,ZGETBILLDOCINFO,PROG/P,USERSUPPORT,EN,IDT,Print Invoice,active,2016-09-02T20:18:19Z,USERSUPPORT,2007-12-13T00:00:00Z,,335c29ae-3149-4faf-a69a-dec1653e4852
7237656e-a044-4d4c-b0a3-fe7801d8b5db,false,executableProgram,SAPStandardProduction,true,true,,,ZRHECM_DELETE_HISTORY_DATA,PROG/P,I036932,EN,IDT,Delete Compensation Planning History Data,active,2016-09-02T20:22:03Z,CRAWFORDR,2009-03-06T00:00:00Z,,d476b50d-334a-47c6-b3f2-1b0ea889688f
71f8bc82-95be-48ce-80cd-19d0efec06ef,false,modulePool,SAPStandardProduction,true,true,,,ZI040087,PROG/P,DSGL_I040087,EN,L33,Program ZI040087,active,2016-09-02T20:18:46Z,DSGL_I040087,2008-07-17T00:00:00Z,,8a0bb00e-6674-4d28-9253-a5635ce61878
89733bfd-2b2a-49b7-9fb0-16237dd3add5,false,executableProgram,,true,true,,,ZCOMPCHECK,PROG/P,I057085,EN,IDT,Compliance check,active,2016-09-02T20:17:29Z,I057085,2011-08-22T00:00:00Z,,f7a320b9-ff51-4aca-b085-18d6a84ee356
dc4e2603-51d4-4c47-88dc-10c080c5fe5b,false,executableProgram,,true,true,,,ZFAGLB03,PROG/P,I057085,EN,EC3,Program ZFAGLB03,active,2016-09-02T20:18:11Z,I057085,2013-07-19T00:00:00Z,,f7a320b9-ff51-4aca-b085-18d6a84ee356
9f9e0e5e-202a-4b34-8c68-5d021d4294de,false,executableProgram,,true,true,,,ZR_EHFND_SCHEDULER_JOB,PROG/P,I041492,EN,IDT,Schedule Program,active,2016-09-02T20:22:17Z,I041492,2011-05-05T00:00:00Z,,f7a320b9-ff51-4aca-b085-18d6a84ee356
b50078c6-8013-4a5b-8c54-6a379f1a8e55,false,executableProgram,,true,true,,,Z_EHSS_ACT,PROG/P,I041492,EN,IDT,Program for R_EHHSS_ACT_CHECK_COMPL_EXT_NO,active,2016-09-02T20:26:22Z,I041492,2011-05-05T00:00:00Z,,f7a320b9-ff51-4aca-b085-18d6a84ee356
291c8a2a-1056-4800-8b76-d95a9bae46ee,false,executableProgram,,true,true,,,ZTEMPLATE_GENERATE,PROG/P,I044730,EN,IDT,Generate Report,active,2016-09-02T20:24:00Z,I044730,2010-12-17T00:00:00Z,,132ac5c6-ef34-49cd-8057-1190db2c1b1d
33c6eaf4-f606-4d39-a8f9-4fc8cea2848b,false,executableProgram,,true,true,,,ZCG02_BDC,PROG/P,I057085,EN,IDT,call transaction cg02,active,2016-09-02T20:17:22Z,I057085,2011-09-09T00:00:00Z,,d63f2f7c-5297-45d9-80b0-def195c29a19
a8dfb1b4-f973-40b6-8ea2-c5c4b8fcdc1d,false,executableProgram,,true,true,,,ZLABEL_FILE,PROG/P,I057085,EN,IDT,Program to open SOP File,active,2016-09-02T20:19:53Z,I057085,2011-09-23T00:00:00Z,,d63f2f7c-5297-45d9-80b0-def195c29a19
5fdbc544-1b77-4225-aca8-441e51d912f8,false,executableProgram,,true,true,,,ZMSDS_FILE,PROG/P,I057085,EN,IDT,Program to open SOP File,active,2016-09-02T20:20:20Z,I057085,2011-09-23T00:00:00Z,,d63f2f7c-5297-45d9-80b0-def195c29a19
535adcd2-531f-4492-908e-57f184847572,false,executableProgram,,true,true,,,ZSOP_FILE,PROG/P,I057085,EN,IDT,Program to open SOP File,active,2016-09-02T20:23:21Z,I057085,2011-09-23T00:00:00Z,,d63f2f7c-5297-45d9-80b0-def195c29a19
840e54dd-0a7f-4a26-84bc-0c62387210ff,false,executableProgram,,true,true,,,ZR_GET_USER_LIST,PROG/P,I057085,EN,EC3,Get users with critical authorizaion,active,2016-09-02T20:22:18Z,I057085,2015-06-12T00:00:00Z,,60b23114-6f7a-480d-b775-19bacc8c4a72
86342bff-c861-4e37-8061-2023e70217f5,false,executableProgram,,true,true,,,Z_HRASR_PA_PROC_LAUNCH,PROG/P,I057085,EN,EC3,Launch a process from the MSS/HRADMIN role,active,2016-09-02T20:26:27Z,I057085,2012-09-06T00:00:00Z,,60b23114-6f7a-480d-b775-19bacc8c4a72
18e14fb0-8f29-4a22-89b4-404ece6d36c0,false,executableProgram,,true,true,,,Z_HRASR_PD_PROC_LAUNCH,PROG/P,I057085,EN,EC3,Launch a PD process from the MSS/HRADMIN role,active,2016-09-02T20:26:27Z,I057085,2012-09-06T00:00:00Z,,60b23114-6f7a-480d-b775-19bacc8c4a72
e6b2f939-44ed-4b51-80ea-df59a22d8a60,false,executableProgram,SAPStandardProduction,true,true,,,YSTARWC,PROG/P,YANG,EN,IDC,Selection of CATTs,active,2016-09-02T20:13:56Z,C5056040,1997-03-17T00:00:00Z,,b9eced71-ea28-4e7b-bf24-a6b745dfa22a
ed3fa3cc-008a-490d-ba94-7b49e85ef3a1,false,executableProgram,test,true,true,,,ZDEMODATES,PROG/P,MISSIG,EN,IDT,Modify PA0041 and PA0019 Dates for MSS Demo,active,2016-09-02T20:17:40Z,MISSIG,2003-10-31T00:00:00Z,,84679d3d-6d25-4353-8865-22a1a3a81c91
3bd14f52-32ed-4a60-9d4a-1e13a9132a71,false,executableProgram,,true,true,,,ZF4MWSKZ,PROG/P,HEISSELMANN,DE,EC3,Order Types Allowed,active,2016-09-02T20:18:11Z,C5056040,1997-04-22T00:00:00Z,,84679d3d-6d25-4353-8865-22a1a3a81c91
092611d9-f92c-41ef-b998-ee3f44609626,false,executableProgram,,true,true,,,ZISTBUCH,PROG/P,YANG,DE,IDC,Actual value postings for all cost centers in the controlling area,active,2016-09-02T20:19:37Z,C5056040,1997-02-18T00:00:00Z,,84679d3d-6d25-4353-8865-22a1a3a81c91
c8c9ac4a-aecf-4ebf-a38e-fef727e3f9a2,false,executableProgram,,true,true,,,ZISTBUCH_EXPPLANNING,PROG/P,D023132,DE,EC3,Actual value postings for all cost centers in the controlling area,active,2016-09-02T20:19:38Z,D023132,2007-11-26T00:00:00Z,,84679d3d-6d25-4353-8865-22a1a3a81c91
7518c6cd-1604-4ae2-abe2-22ef24cd3c5f,false,executableProgram,,true,true,,,ZISTSAVE,PROG/P,YANG,DE,IDC,Actual value postings for all cost centers in the controlling area,active,2016-09-02T20:19:39Z,C5056040,1997-03-17T00:00:00Z,,84679d3d-6d25-4353-8865-22a1a3a81c91
72b4d5c1-d3ba-4db8-8181-fa4d91f31fbf,false,executableProgram,,true,false,,,ZISTWERT,PROG/P,YANG,DE,IDC,Actual Value Calculation for a Cost Element with Ref. to a Cost Center,active,2016-09-02T20:19:39Z,HEISSELMANN,1997-03-17T00:00:00Z,,84679d3d-6d25-4353-8865-22a1a3a81c91
4a42d12e-3e07-48c0-b85e-7498ed6a40f3,false,executableProgram,SAPStandardProduction,true,true,,,ZORDER02,PROG/P,YANG,DE,IDC,ZORDER02,active,2016-09-02T20:20:32Z,C5056040,1997-03-17T00:00:00Z,,84679d3d-6d25-4353-8865-22a1a3a81c91
274d15bd-d2eb-4233-98ad-a9d2c7efcf8b,false,executableProgram,test,true,true,,,ZREADACT,PROG/P,OBROCK,DE,IDC,Import Activity Quantities,active,2016-09-02T20:21:53Z,C5056040,1997-03-17T00:00:00Z,,84679d3d-6d25-4353-8865-22a1a3a81c91
731b2ca5-3ac5-43b1-8922-826a48f5f742,false,executableProgram,,true,true,,,ZTABDATA,PROG/P,YANG,DE,IDC,Data engine for table ZBGR,active,2016-09-02T20:23:55Z,C5056040,1997-02-18T00:00:00Z,,84679d3d-6d25-4353-8865-22a1a3a81c91
b870e2cc-1364-44d1-aebc-78a9c622a985,false,executableProgram,,true,true,,,ZISTBUCH_U,PROG/P,I802358,EN,EC3,Actual value postings for all cost centers in the controlling area,active,2016-09-02T20:19:38Z,I802358,2002-10-31T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
a4bd1ca8-4fc1-48da-979b-cb1de5e710b7,false,executableProgram,,true,true,,,ZKCWIN01,PROG/P,KRAUSKOPF,DE,EC3,Run a program on the presentation server,active,2016-09-02T20:19:45Z,KRAUSKOPF,1997-02-02T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
514d4d91-f67a-4d69-9721-40d5118e3fbe,false,executableProgram,,true,true,,,ZKCWIN02,PROG/P,KRAUSKOPF,DE,EC3,Run a program on the presentation server,active,2016-09-02T20:19:45Z,KRAUSKOPF,1997-02-02T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
3284fad6-ee09-4850-82d8-d3e4c43220c0,false,executableProgram,,true,true,,,ZN000001,PROG/P,STADEL,EN,EC3,,active,2016-09-02T20:20:28Z,STADEL,1997-09-30T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
76660f35-e487-43d9-87d1-4dd066b291f8,false,executableProgram,,true,true,,,ZN000002,PROG/P,STADEL,EN,EC3,standard net  10000005,active,2016-09-02T20:20:28Z,STADEL,1997-03-17T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
7d1bc8d2-2df9-470e-9fe4-153ae696a881,false,executableProgram,,true,true,,,ZP000001,PROG/P,STADEL,EN,EC3,Textpool Standard Project E-1300,active,2016-09-02T20:20:32Z,STADEL,1997-02-27T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
748035e5-5b45-42f2-8d6b-00d3c5514d0f,false,executableProgram,,true,true,,,ZP_SN001,PROG/P,D001571,DE,EC3,,active,2016-09-02T20:21:44Z,D001571,1998-03-04T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
c89d2325-156d-4951-b47c-7815c20ac682,false,executableProgram,,true,true,,,ZR000001,PROG/P,STADEL,EN,EC3,,active,2016-09-02T20:21:48Z,STADEL,1997-09-30T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
ace92de4-43ca-469f-97b0-a97734dbb6ba,false,executableProgram,,true,true,,,ZRESTEXT,PROG/P,STADEL,DE,EC3,"Repair ABAP Program, Note 69722 (Long Text Matkomp Network/Prod.Order)",active,2016-09-02T20:21:57Z,STADEL,1997-08-19T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
b1ddcca2-571b-43a5-98fc-5ec1ac9eaf60,false,executableProgram,system,true,true,,,ZTH_E070_DATE,PROG/P,D020134,DE,EC3,Report to modify E070,active,2016-09-02T20:24:10Z,D020134,2000-12-12T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
5f33bd43-9f6e-4a83-98f7-dfdb32bd8ee8,false,executableProgram,system,true,true,,,ZTH_TKANL_DATUM,PROG/P,D020134,DE,EC3,Report to collect Piecelists,active,2016-09-02T20:24:11Z,D020134,2000-12-12T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
66434b64-9405-49cd-83e1-cfb5ede4b68b,false,executableProgram,test,true,true,,,ZZTTOT03,PROG/P,HUEBNER,DE,EC3,HR490 Examples: CAUTION! copies screens for incentive wages,active,2016-09-02T20:25:50Z,HARBUSCH,1997-02-02T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
c8541503-36ae-4d9d-98c4-ca026c3f1250,false,executableProgram,test,true,true,,,ZZTTOT04,PROG/P,HUEBNER,DE,EC3,HR490 Copy personnel number,active,2016-09-02T20:25:51Z,HUEBNER,1997-02-02T00:00:00Z,,a159cdfb-5d01-4d33-ad5d-5f7f3988fa42
8a52a1f2-5ff4-41a8-99c4-4abd8bf085a7,false,executableProgram,,true,true,,,ZCATTFILE,PROG/P,HAMED,DE,EC3,Up- / Download- / Delete von CATTs,active,2016-09-02T20:17:17Z,C5056040,1998-11-06T00:00:00Z,,b6f63f04-5bad-472a-b3cb-c7f14c93c9d8
4669aae5-fb0d-4d30-b42d-4e1864d6f81e,false,executableProgram,,true,true,,,ZES_VA01,PROG/P,C5061569,EN,IDT,Report wrapper to call eCATT ZES_VA01,active,2016-09-02T20:18:09Z,MARTINK,2008-06-07T00:00:00Z,,b6f63f04-5bad-472a-b3cb-c7f14c93c9d8
42c5e73e-fb62-4351-ae22-6a79aef9857d,false,executableProgram,test,true,true,,,ZBMDSDVSO,PROG/P,MICHALSKY,EN,EC3,Switch VSO / DSD on / off,active,2016-09-02T20:17:05Z,MICHALSKY,2004-09-06T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
5bc1a85d-dd1a-4f24-b6c2-dcd5e76ef099,false,executableProgram,test,true,true,,,ZIDESMATDOCSMI,PROG/P,MICHALSKY,EN,EC3,Select SMI Material Documents for archiving,active,2016-09-02T20:19:08Z,MICHALSKY,2003-08-13T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
0acae774-fa78-403b-bf1d-2102b2391ddc,false,executableProgram,test,true,true,,,ZIDESVENDORSSMI,PROG/P,MICHALSKY,EN,EC3,ZIDESVENDORS SMI set deletion indicator,active,2016-09-02T20:19:09Z,MICHALSKY,2003-08-13T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
4e0bf224-4040-4975-a1e8-bb4b3e35dc31,false,executableProgram,,true,true,,,ZIDES_CATT_APO_TPVS_START_CONV,PROG/P,MICHALSKY,DE,EC3,Starts CATT´s in some copies of ID3,active,2016-09-02T20:19:09Z,MICHALSKY,2002-11-08T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
c9b98b5c-97ce-424a-ab3b-b1764250891d,false,executableProgram,,true,true,,,ZIDES_PLANT_ADDRESS_UPDATE,PROG/P,STADEL,DE,EC3,Update Werksadresse: Transfer,active,2016-09-02T20:19:14Z,STADEL,2001-08-30T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
63f3fa56-11e2-483e-8f4e-f5cc570c1609,false,executableProgram,test,true,true,,,ZIDES_SMEN_BUFFI,PROG/P,MICHALSKY,EN,EC3,AIN: change server in url of auto id node in favorites,active,2016-09-02T20:19:17Z,MICHALSKY,2004-10-28T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
883848be-73fc-48de-9671-d9c3ccca4483,false,executableProgram,test,true,true,,,ZIDES_SMI_DEL_PICK_AND_GR,PROG/P,MICHALSKY,EN,EC3,ZIDES_SMI_DEL_PICK_AND_GR,active,2016-09-02T20:19:17Z,MICHALSKY,2004-02-20T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
daaae688-e83a-4d44-9a01-eb9218ac02bf,false,executableProgram,test,true,true,,,ZIDES_TMP_CHANGE_LCRSAPRFC,PROG/P,MICHALSKY,EN,DMO,ZIDES_TMP_CHANGE_LCRSAPRFC,active,2016-09-02T20:19:18Z,MICHALSKY,2003-11-24T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
363fa46e-8cbd-4b17-ba69-ba64cce22100,false,executableProgram,test,true,true,,,ZIDES_TPVS_PC_R3,PROG/P,MICHALSKY,DE,EC3,Start CATTs to run IDES TPVS PC demo for week yyyyww R/3 part,active,2016-09-02T20:19:18Z,MICHALSKY,2002-11-08T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
04be8193-803d-4e8e-b524-45b03af129c4,false,executableProgram,test,true,true,,,ZIDES_TPVS_PC_R3_BI_VARIANT,PROG/P,MICHALSKY,DE,EC3,ZIDES_TPVS_PC_R3_BI_VARIANT,active,2016-09-02T20:19:18Z,MICHALSKY,2002-11-08T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
e608408e-d4d2-4b11-8061-3017e835b1f5,false,executableProgram,test,true,true,,,ZIDES_TPVS_PC_R3_CREATE_JOBS,PROG/P,MICHALSKY,DE,EC3,ZIDES_TPVS_PC_R3_CREATE_JOBS,active,2016-09-02T20:19:19Z,MICHALSKY,2002-11-08T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
c8e71f17-862f-4a6b-8948-d5b2f263935e,false,executableProgram,test,true,true,,,ZIDES_TPVS_PUMP_R3,PROG/P,MICHALSKY,DE,EC3,Start CATTs to run IDES TPVS PC demo for week yyyyww R/3 part,active,2016-09-02T20:19:19Z,MICHALSKY,2002-11-08T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
9bd2f493-779e-4746-913f-b0e382fd426e,false,executableProgram,test,true,true,,,ZIDES_TPVS_PUMP_R3_BI_VARIANT,PROG/P,MICHALSKY,DE,EC3,ZIDES_TPVS_PC_R3_BI_VARIANT,active,2016-09-02T20:19:19Z,MICHALSKY,2002-11-08T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
c86916c0-539c-494c-b75c-80784e24ff90,false,executableProgram,test,true,true,,,ZIDES_TPVS_PUMP_R3_CREATE_JOBS,PROG/P,MICHALSKY,DE,EC3,ZIDES_TPVS_PUMP_R3_CREATE_JOBS,active,2016-09-02T20:19:19Z,MICHALSKY,2002-11-08T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
fbba5403-98da-41fe-97a3-c8ae93528f1c,false,executableProgram,test,true,true,,,ZIDES_TPVS_VSWM_R3,PROG/P,MICHALSKY,DE,EC3,Start CATTs to run IDES TPVS PC demo for week yyyyww R/3 part,active,2016-09-02T20:19:19Z,MICHALSKY,2002-12-06T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
7c3bc68c-059f-4682-bffc-5e8fd673e232,false,executableProgram,test,true,true,,,ZIDES_TPVS_VSWM_R3_CREATE_JOBS,PROG/P,MICHALSKY,DE,EC3,ZIDES_TPVS_PUMP_R3_CREATE_JOBS,active,2016-09-02T20:19:19Z,MICHALSKY,2002-12-06T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
2b728cda-fc16-4164-af92-db4d584ee584,false,executableProgram,,true,true,,,ZNEXTCP1,PROG/P,MICHALSKY,DE,EC3,Next available week 200246 - 201052,active,2016-09-02T20:20:29Z,MICHALSKY,2003-05-15T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
3a214641-b121-4adc-98bf-02e9cf2b6e85,false,executableProgram,,true,true,,,ZNEXTCPVMIXI,PROG/P,MICHALSKY,DE,DR3,Next available week 200246 - 201052,active,2016-09-02T20:20:29Z,MICHALSKY,2003-09-26T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
8a4ee435-ea22-4aec-b2ae-6478d1610db6,false,executableProgram,,true,true,,,ZNEXTPC,PROG/P,MICHALSKY,DE,EC3,Next available week 200246 - 201052,active,2016-09-02T20:20:29Z,MICHALSKY,2003-02-05T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
ecb5c5cc-18b0-4d35-9da5-07093cd2f779,false,executableProgram,,true,true,,,ZNEXTPMP,PROG/P,MICHALSKY,DE,EC3,Next available week 200246 - 201052,active,2016-09-02T20:20:29Z,MICHALSKY,2003-02-05T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
e8466f3b-3bf2-4e8b-b035-46f19c2a61b5,false,executableProgram,,true,true,,,ZNEXTSMI,PROG/P,MICHALSKY,DE,EC3,Next available week 200246 - 201052,active,2016-09-02T20:20:29Z,MICHALSKY,2003-08-18T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
3f7b388b-1d23-4c6f-9231-ff99e6ce4f1e,false,executableProgram,,true,true,,,ZNEXTVSWM,PROG/P,MICHALSKY,DE,EC3,Next available week 200246 - 201052,active,2016-09-02T20:20:29Z,MICHALSKY,2003-02-05T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
1f1cd3d9-7ffe-4dda-88ce-b45087d680bf,false,executableProgram,,true,true,,,ZPLMZCHKANDUPD,PROG/P,SCHULZET,EN,EC3,ZPLMZCHKANDUPD,active,2016-09-02T20:21:14Z,SCHULZET,2005-02-11T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
c9878335-7f09-4b9f-abd0-8aa468e08d26,false,executableProgram,test,true,true,,,ZRUN_RCOCB004,PROG/P,SCHULZET,DE,EC3,RCOCB004 run every minute except in Master,active,2016-09-02T20:22:16Z,FISCHER,2002-12-20T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
282d7b83-1829-4638-a015-28eb5603740e,false,executableProgram,test,true,true,,,ZSMQ1_CLEAR_890,PROG/P,SCHULZET,EN,EC3,Clear Hung Queue Entries from SMQ1,active,2016-09-02T20:23:20Z,SCHULZET,2012-01-26T00:00:00Z,,ec33b8d7-01fe-4a02-a1a7-01e2ce4d20d5
d8a6a0b0-ed46-472b-b258-a41c1f4f6bd8,false,executableProgram,customerProduction,true,true,,,ZTIMESTMP,PROG/P,HESZB,DE,EC3,Checktool lt. Hinweis 363642 (BW),active,2016-09-02T20:24:12Z,HESZB,2001-03-26T00:00:00Z,,742728b5-e332-4090-b2fc-bb32473f09e5
cbf919be-a557-433c-8a8f-033b5ebe23b3,false,executableProgram,customerProduction,true,true,,,ZTSROOSGENDDIC,PROG/P,HESZB,DE,EC3,Konsistenzcheck Übertragungsregeln (BW),active,2016-09-02T20:24:26Z,HESZB,2001-03-16T00:00:00Z,,742728b5-e332-4090-b2fc-bb32473f09e5
5ebf3044-4e5f-4e37-89c7-77dd40670675,false,executableProgram,customerProduction,true,true,,,ZZROOSOURCE,PROG/P,HESZB,DE,EC3,Korrektur zu DataSource 0HR_PY_1 lt. Kundenmeldung 391808/2001,active,2016-09-02T20:25:42Z,HESZB,2001-09-03T00:00:00Z,,742728b5-e332-4090-b2fc-bb32473f09e5
92bc4298-c727-4cf1-8e54-9fd6ccba12d5,false,executableProgram,customerProduction,true,true,,,Z_BW_CORRECT_0GROUPING,PROG/P,HESZB,DE,EC3,Korrektur für InfoObject 0GROUPING gem. Hinweis 198146,active,2016-09-02T20:26:14Z,HESZB,2002-02-11T00:00:00Z,,742728b5-e332-4090-b2fc-bb32473f09e5
5ff55dab-ef6b-4729-b1ef-c0ba0173f2f0,false,executableProgram,SAPStandardProduction,true,true,,,ZRPTENT_ABSENCES,PROG/P,MISSIG,EN,IDT,Time recording for multiple persons and infotypes,active,2016-09-02T20:22:13Z,MISSIG,2003-05-06T00:00:00Z,,113563e6-2cf1-46b9-bce4-c1329f7e091c
b5212bec-7a11-4749-8e59-cccd24f3abd8,true,executableProgram,,true,true,,,ZALEDELE,PROG/P,MORLEY,EN,EC3,De-activate ALE Data Model(s),active,2016-09-02T20:16:25Z,MORLEY,1997-03-26T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
78c1406b-007e-4f7a-95c6-3b99758a7cfb,true,executableProgram,,true,true,,,ZDEMO_CUSTOM_AND_TEXT_CONTROL,PROG/P,STADEL,DE,EC3,Control Framework,active,2016-09-02T20:17:40Z,STADEL,1999-09-21T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
f420259f-ebd3-4a22-936f-b04917550c43,false,executableProgram,,true,false,,,ZIDES_DELIVERY_USER_REPLACE,PROG/P,STADEL,DE,EC3,IDES: Set usernames for delivery,active,2016-09-02T20:19:10Z,STADEL,1999-01-29T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
9446a158-8b1d-4756-aaf8-d6dd4a2cbb04,false,executableProgram,,true,true,,,ZIDES_DOCUMENTS_SET_LOEKZ,PROG/P,STADEL,DE,EC3,IDES: Set deletion indicator in documents,active,2016-09-02T20:19:11Z,STADEL,1998-07-10T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
4f829418-27ad-4f46-91b6-e948dbe498e2,false,executableProgram,,true,true,,,ZIDES_DOCUMENTS_USER_REPAIR,PROG/P,STADEL,DE,EC3,IDES: Invalid Users Replace in Documents,active,2016-09-02T20:19:11Z,STADEL,1998-07-10T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
cd34df5e-25a7-49cb-b3b9-0c673df80a7a,false,executableProgram,,true,true,,,ZIDES_INFOCUST_TABLE_CONTENT,PROG/P,STADEL,DE,EC3,Data base contence,active,2016-09-02T20:19:12Z,STADEL,1999-07-30T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
1f533c48-8263-4c07-a300-4ad7fc9a20f0,false,executableProgram,,true,true,,,ZIDES_RUN_CATT,PROG/P,STADEL,DE,EC3,IDES Support: Execute test procedure,active,2016-09-02T20:19:15Z,STADEL,1998-07-15T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
0df9d517-49c8-493a-8469-45a476e29cfc,false,executableProgram,,true,true,,,ZMODPROJ,PROG/P,STADEL,DE,EC3,Direkte Aenderung der DB PROJS (SPSP-Def),active,2016-09-02T20:20:18Z,STADEL,1997-07-03T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
94988835-2d18-4a14-ad32-c3fd97d4cece,false,executableProgram,,true,true,,,ZPSCCOPY,PROG/P,STADEL,DE,EC3,IDES client copy language switch,active,2016-09-02T20:21:18Z,STADEL,1998-07-13T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
2948d2d0-7c3f-4011-9857-1128a30e6c6e,false,executableProgram,customerProduction,true,true,,,ZRBDSEBOM,PROG/P,GUPTAR,EN,M13,Material BOM Distribution (Modified by GSC-DD Team),active,2016-09-02T20:21:50Z,C5056040,2002-07-18T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
b9b167a8-fd3e-4c8b-8294-a794bd82ac70,false,executableProgram,customerProduction,true,true,,,ZRBDSEMAT,PROG/P,GUPTAR,EN,M13,Send Material (Modified by GSC-DD Team),active,2016-09-02T20:21:51Z,C5056040,2002-07-18T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
4ad479a2-fad5-4bfb-8c54-f4e39c182357,false,executableProgram,,true,true,,,ZRBDSETRAN,PROG/P,CAMPBELLC,EN,S13,Frontend for the copy programs for Products & BOMs ZRBDSExxx,active,2016-09-02T20:21:51Z,C5056040,2002-07-18T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
5a508ff5-524a-40d9-a7d3-fdde30938773,false,executableProgram,test,true,true,,,ZSUSR030,PROG/P,MORLEY,EN,EC3,Delete User Master Records,active,2016-09-02T20:23:28Z,MORLEY,1997-02-02T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
f81de00d-e7fb-44e7-940e-d12ca7f98248,false,executableProgram,customerProduction,true,true,,,ZT-TRAINING-PDM-01_400,PROG/P,STADEL,DE,EC3,Training ProductDataManagement    Pump PDM-1000,active,2016-09-02T20:23:53Z,D001571,1998-06-26T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
befc3683-33f3-4197-bbd9-badba961a831,false,executableProgram,,true,true,,,ZZIFLO00,PROG/P,MORLEY,DE,EC3,PM: Berichtigung Texte Technische Plätze?,active,2016-09-02T20:25:25Z,MORLEY,1997-05-16T00:00:00Z,,d8b91a70-2876-4707-8c37-0d2c5565024e
